Time,Ch,Dir,ID,Len,Data
0.000000,CAN1,Rx,0x100,8,10 00 50 7D 00 00 00 00
0.010000,CAN1,Rx,0x180,8,20 03 84 1D 64 00 01 00
0.100000,CAN1,Rx,0x100,8,18 00 52 80 00 00 00 00
0.110000,CAN1,Rx,0x180,8,22 03 86 1D 5A 00 01 00
0.200000,CAN1,Rx,0x100,8,20 00 54 83 00 00 00 00
0.210000,CAN1,Rx,0x180,8,24 03 88 1D 50 00 02 00
0.300000,CAN1,Rx,0x100,8,28 00 56 86 00 00 00 00
0.310000,CAN1,Rx,0x180,8,26 03 8A 1D 46 00 02 00
0.500000,CAN1,Rx,0x18FF50E5,8,10 20 30 40 00 00 00 00
0.610000,CAN1,Rx,0x180,8,28 03 8C 1D 3C 00 03 00
1.000000,CAN1,Rx,0x100,8,30 00 5A 8C 00 00 00 00
1.010000,CAN1,Rx,0x180,8,2A 03 8E 1D 32 00 03 00
1.500000,CAN1,Rx,0x100,8,38 00 5E 90 00 00 00 00
2.000000,CAN1,Rx,0x180,8,30 03 90 1D 1E 00 00 00
